x t displacements rotations f k_LL k_LR k_RL k_RR
2.000000000000000111e-01 3.000000000000000000e+01 -7.886735176451461701e-03 -3.373701271658841364e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.099999999999999922e-01 3.000000000000000000e+01 -7.919866526771686399e-03 -2.011053115585315575e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.200000000000000011e-01 3.000000000000000000e+01 -7.951597036130514731e-03 -5.720192588122553995e-05 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.300000000000000100e-01 3.000000000000000000e+01 -7.981850318819021933e-03 9.434003154685943900e-05 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.399999999999999911e-01 3.000000000000000000e+01 -8.010549989111022742e-03 2.535205624952877328e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.500000000000000000e-01 3.000000000000000000e+01 -8.037619661262188422e-03 4.203396688223622816e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.600000000000000089e-01 3.000000000000000000e+01 -8.062984855441131596e-03 5.947975917693425034e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.700000000000000178e-01 3.000000000000000000e+01 -8.086567275146694725e-03 7.768945726663978963e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.800000000000000266e-01 3.000000000000000000e+01 -8.108290529788887008e-03 9.666306136385597854e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.899999999999999800e-01 3.000000000000000000e+01 -8.128078228756011048e-03 1.164005716899941178e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.999999999999999889e-01 3.000000000000000000e+01 -8.145853981413774675e-03 1.369019884753738770e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.099999999999999978e-01 3.000000000000000000e+01 -8.161541397104392359e-03 1.581673119592225249e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.200000000000000067e-01 3.000000000000000000e+01 -8.175064085145702236e-03 1.801965423896754060e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.300000000000000155e-01 3.000000000000000000e+01 -8.186345654830269256e-03 2.029896800237754751e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.400000000000000244e-01 3.000000000000000000e+01 -8.195309715424500471e-03 2.265467251274735569e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.500000000000000333e-01 3.000000000000000000e+01 -8.201879876167742986e-03 2.508676779756276957e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.599999999999999867e-01 3.000000000000000000e+01 -8.205979746271399242e-03 2.759525388520032204e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.699999999999999956e-01 3.000000000000000000e+01 -8.207532934918037107e-03 3.018013080492729615e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.800000000000000044e-01 3.000000000000000000e+01 -8.206463051260499963e-03 3.284139858690164268e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.900000000000000133e-01 3.000000000000000000e+01 -8.202693704421011589e-03 3.557905726217204089e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.000000000000000222e-01 3.000000000000000000e+01 -8.196148503490286244e-03 3.839310686267782477e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.100000000000000311e-01 3.000000000000000000e+01 -8.186751057526637024e-03 4.128354742124897871e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.199999999999999845e-01 3.000000000000000000e+01 -8.174424975555085945e-03 4.425037897160612882e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.299999999999999933e-01 3.000000000000000000e+01 -8.159093866566468831e-03 4.729360154836056464e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.400000000000000022e-01 3.000000000000000000e+01 -8.140681339516555801e-03 5.041321518701413935e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.500000000000000111e-01 3.000000000000000000e+01 -8.119111003325147485e-03 5.360921992395932187e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.600000000000000200e-01 3.000000000000000000e+01 -8.094306466875186845e-03 5.688161579647912740e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.700000000000000289e-01 3.000000000000000000e+01 -8.066191339011874462e-03 6.023040284274716084e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.799999999999999822e-01 3.000000000000000000e+01 -8.034689228541771686e-03 6.365558110182751271e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.899999999999999911e-01 3.000000000000000000e+01 -7.999723744231908990e-03 6.715715061367485451e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.000000000000000000e-01 3.000000000000000000e+01 -7.961218494808897789e-03 7.073511141913430000e-03 -1.175570504584946684e+04 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.100000000000000089e-01 3.000000000000000000e+01 -7.846608614651457911e-03 7.429845259478754481e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.200000000000000178e-01 3.000000000000000000e+01 -7.728488208639700506e-03 7.775616321704629900e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.300000000000000266e-01 3.000000000000000000e+01 -7.606962907306180806e-03 8.110824332624584979e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.400000000000000355e-01 3.000000000000000000e+01 -7.482138341143712394e-03 8.435469296149102764e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.500000000000000444e-01 3.000000000000000000e+01 -7.354120140606606668e-03 8.749551216065631909e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.600000000000000533e-01 3.000000000000000000e+01 -7.223013936111889743e-03 9.053070096038567591e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.700000000000000622e-01 3.000000000000000000e+01 -7.088925358040544522e-03 9.346025939609264518e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.799999999999999600e-01 3.000000000000000000e+01 -6.951960036738743208e-03 9.628418750196023057e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.899999999999999689e-01 3.000000000000000000e+01 -6.812223602519067688e-03 9.900248531094106574e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.999999999999999778e-01 3.000000000000000000e+01 -6.669821685661748989e-03 1.016151528547571369e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.099999999999999867e-01 3.000000000000000000e+01 -6.524859916415895467e-03 1.041221901638999907e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.199999999999999956e-01 3.000000000000000000e+01 -6.377443925000727924e-03 1.065235972676305438e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.300000000000000044e-01 3.000000000000000000e+01 -6.227679341606803462e-03 1.088193741939792215e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.400000000000000133e-01 3.000000000000000000e+01 -6.075671796397253202e-03 1.110095209697458535e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.500000000000000222e-01 3.000000000000000000e+01 -5.921526919509008738e-03 1.130940376204996739e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.600000000000000311e-01 3.000000000000000000e+01 -5.765350341054036390e-03 1.150729241705793215e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.700000000000000400e-01 3.000000000000000000e+01 -5.607247691120568860e-03 1.169461806430928223e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.800000000000000488e-01 3.000000000000000000e+01 -5.447324599774333413e-03 1.187138070599176067e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
6.900000000000000577e-01 3.000000000000000000e+01 -5.285686697059787872e-03 1.203758034417004748e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.000000000000000666e-01 3.000000000000000000e+01 -5.122439613001345329e-03 1.219321698078575274e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.099999999999999645e-01 3.000000000000000000e+01 -4.957688977604613606e-03 1.233829061765741655e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.199999999999999734e-01 3.000000000000000000e+01 -4.791540420857613898e-03 1.247280125648053163e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.299999999999999822e-01 3.000000000000000000e+01 -4.624099572732026306e-03 1.259674889882750858e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.399999999999999911e-01 3.000000000000000000e+01 -4.455472063184411947e-03 1.271013354614768977e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.500000000000000000e-01 3.000000000000000000e+01 -4.285763522157447214e-03 1.281295519976735631e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.600000000000000089e-01 3.000000000000000000e+01 -4.115079579581155424e-03 1.290521386088971413e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.700000000000000178e-01 3.000000000000000000e+01 -3.943525865374139343e-03 1.298690953059490442e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.800000000000000266e-01 3.000000000000000000e+01 -3.771208009444809370e-03 1.305804220983999321e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.900000000000000355e-01 3.000000000000000000e+01 -3.598231641692615623e-03 1.311861189945897656e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.000000000000000444e-01 3.000000000000000000e+01 -3.424702392009280894e-03 1.316861860016278057e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.100000000000000533e-01 3.000000000000000000e+01 -3.250725890280030134e-03 1.320806231253925447e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.200000000000000622e-01 3.000000000000000000e+01 -3.076407766384824279e-03 1.323694303705318619e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.300000000000000711e-01 3.000000000000000000e+01 -2.901853650199587992e-03 1.325526077404627981e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.399999999999999689e-01 3.000000000000000000e+01 -2.727169171597445228e-03 1.326301552373717295e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.499999999999999778e-01 3.000000000000000000e+01 -2.552459960449943079e-03 1.326020728622142979e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.599999999999999867e-01 3.000000000000000000e+01 -2.377831646628292533e-03 1.324683606147154802e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.699999999999999956e-01 3.000000000000000000e+01 -2.203389860004594490e-03 1.322290184933694324e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.800000000000000044e-01 3.000000000000000000e+01 -2.029240230453072287e-03 1.318840464954396455e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.900000000000000133e-01 3.000000000000000000e+01 -1.855488387851301829e-03 1.314334446169588590e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.000000000000000222e-01 3.000000000000000000e+01 -1.682239962081444763e-03 1.308772128527290780e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.100000000000000311e-01 3.000000000000000000e+01 -1.509600583031479697e-03 1.302153511963216083e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.200000000000000400e-01 3.000000000000000000e+01 -1.337675880596431036e-03 1.294478596400771078e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.300000000000000488e-01 3.000000000000000000e+01 -1.166571484679602803e-03 1.285747381751054484e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.400000000000000577e-01 3.000000000000000000e+01 -9.963930251938089930e-04 1.275959867912857676e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.500000000000000666e-01 3.000000000000000000e+01 -8.272461320626054403e-04 1.265116054772665727e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.599999999999999645e-01 3.000000000000000000e+01 -6.592364352215220177e-04 1.253215942204656368e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.699999999999999734e-01 3.000000000000000000e+01 -4.924695646192875668e-04 1.240259530070699986e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.799999999999999822e-01 3.000000000000000000e+01 -3.270511502190712552e-04 1.226246818220361363e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
9.899999999999999911e-01 3.000000000000000000e+01 -1.630868219997075352e-04 1.211177806490897589e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.000000000000000000e+00 3.000000000000000000e+01 -6.822099569283695158e-07 1.195052494707259452e-02 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
0.000000000000000000e+00 3.100000000000000000e+01 -5.105703303475217676e-03 -1.056458828705712696e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.000000000000000021e-02 3.100000000000000000e+01 -5.138379609166951467e-03 -1.068414009804915079e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.000000000000000042e-02 3.100000000000000000e+01 -5.171147797183413969e-03 -1.074835301994479884e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.999999999999999889e-02 3.100000000000000000e+01 -5.203952528634752696e-03 -1.075722705176991546e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.000000000000000083e-02 3.100000000000000000e+01 -5.236738464630603419e-03 -1.071076219346864906e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.000000000000000278e-02 3.100000000000000000e+01 -5.269450266281005234e-03 -1.060895844590344561e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
5.999999999999999778e-02 3.100000000000000000e+01 -5.302032594697318225e-03 -1.045181581085505079e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
7.000000000000000666e-02 3.100000000000000000e+01 -5.334430110993142876e-03 -1.023933429102251436e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.000000000000000167e-02 3.100000000000000000e+01 -5.366587476285242068e-03 -9.971513890023172774e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
8.999999999999999667e-02 3.100000000000000000e+01 -5.398449351694452683e-03 -9.648354612392673075e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.000000000000000056e-01 3.100000000000000000e+01 -5.429960398346614543e-03 -9.269856463584942498e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.100000000000000006e-01 3.100000000000000000e+01 -5.461065277373478542e-03 -8.836019449972214515e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.199999999999999956e-01 3.100000000000000000e+01 -5.491708649913632986e-03 -8.346843578844997382e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.300000000000000044e-01 3.100000000000000000e+01 -5.521835177113418661e-03 -7.802328858412093662e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.400000000000000133e-01 3.100000000000000000e+01 -5.551389520127846498e-03 -7.202475297800591545e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.499999999999999944e-01 3.100000000000000000e+01 -5.580316340121523055e-03 -6.547282907055852925e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.600000000000000033e-01 3.100000000000000000e+01 -5.608560298269557771e-03 -5.836751697141520992e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.700000000000000122e-01 3.100000000000000000e+01 -5.636066055758494515e-03 -5.070881679939506130e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.799999999999999933e-01 3.100000000000000000e+01 -5.662778273787220581e-03 -4.249672868249983215e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
1.900000000000000022e-01 3.100000000000000000e+01 -5.688641613567891296e-03 -3.373125275791378597e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.000000000000000111e-01 3.100000000000000000e+01 -5.713600736326845085e-03 -2.441238917200382844e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.099999999999999922e-01 3.100000000000000000e+01 -5.737600303305522877e-03 -1.454013808031934750e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.200000000000000011e-01 3.100000000000000000e+01 -5.760584975761390975e-03 -4.114499647591938900e-05 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.300000000000000100e-01 3.100000000000000000e+01 -5.782499414968852655e-03 6.864525952264315318e-05 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.399999999999999911e-01 3.100000000000000000e+01 -5.803288282220170173e-03 1.839693853615314222e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.500000000000000000e-01 3.100000000000000000e+01 -5.822896238826384165e-03 3.048273791179610648e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.600000000000000089e-01 3.100000000000000000e+01 -5.841265973907625551e-03 4.312189911616670407e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.700000000000000178e-01 3.100000000000000000e+01 -5.858344125978168573e-03 5.631439717703725029e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.800000000000000266e-01 3.100000000000000000e+01 -5.874075361363216563e-03 7.006023187452567903e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.899999999999999800e-01 3.100000000000000000e+01 -5.888404346410434052e-03 8.435940297952963579e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
2.999999999999999889e-01 3.100000000000000000e+01 -5.901275747490867911e-03 9.921191025372684633e-04 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.099999999999999978e-01 3.100000000000000000e+01 -5.912634230999870219e-03 1.146177534495748836e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.200000000000000067e-01 3.100000000000000000e+01 -5.922424463358020273e-03 1.305769323103114169e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.300000000000000155e-01 3.100000000000000000e+01 -5.930591111012049194e-03 1.470894465699543749e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.400000000000000244e-01 3.100000000000000000e+01 -5.937078840435758460e-03 1.641552959533020429e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.500000000000000333e-01 3.100000000000000000e+01 -5.941832318130943653e-03 1.817744801759331496e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.599999999999999867e-01 3.100000000000000000e+01 -5.944796210628318194e-03 1.999469989442068888e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.699999999999999956e-01 3.100000000000000000e+01 -5.945915184488435347e-03 2.186728519552634618e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.800000000000000044e-01 3.100000000000000000e+01 -5.945133906302611966e-03 2.379520388970235781e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
3.900000000000000133e-01 3.100000000000000000e+01 -5.942397042693847026e-03 2.577845594481891715e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.000000000000000222e-01 3.100000000000000000e+01 -5.937649260317745363e-03 2.781704132782432046e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.100000000000000311e-01 3.100000000000000000e+01 -5.930835225863442285e-03 2.991096000474498858e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.199999999999999845e-01 3.100000000000000000e+01 -5.921899606054524708e-03 3.206021194068548429e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.299999999999999933e-01 3.100000000000000000e+01 -5.910787067649952292e-03 3.426479709982855996e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.400000000000000022e-01 3.100000000000000000e+01 -5.897442277444982055e-03 3.652471544543511861e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
4.500000000000000111e-01 3.100000000000000000e+01 -5.881809902272087769e-03 3.883996693984424851e-03 0.000000000000000000e+00 7.000000000000000000e+05 1.000000000000000000e+10 9.000000000000000000e+04 9.000000000000000000e+04
